EmployeeID,Age,Department,SatisfactionScore,LastEvaluationScore,NumProjects,AvgMonthlyHours,YearsAtCompany,Attrition
914838,48,hr,0.67,0.55,2,200,6,0
714040,41,hr,0.24,0.93,5,249,6,0
838021,46,finance,0.85,0.39,5,200,6,0
308395,41,operations,0.58,0.18,2,200,8,0
271380,26,hr,0.51,0.05,6,167,10,0
100859,28,finance,0.24,0.49,7,260,6,0
152202,27,it,0.09,0.59,5,216,7,0
966650,22,hr,0.96,0.84,5,275,2,0
388353,41,unknown,0.51,0.66,5,200,4,1
340222,56,operations,0.83,0.28,5,200,6,1
335367,41,finance,0.63,0.86,5,200,4,0
669661,41,sales,0.34,0.23,3,200,6,1
331324,41,it,0.35,0.82,2,200,6,0
755878,41,operations,0.2,0.44,4,190,6,0
405529,29,finance,0.68,0.24,4,200,6,1
948191,41,hr,0.5,0.52,2,200,7,0
246561,31,hr,0.32,0.04,3,200,8,1
16704,24,sales,0.32,0.26,6,214,6,0
843404,41,it,0.02,0.94,6,200,10,1
341758,41,finance,0.38,0.36,6,251,2,0
40611,44,it,0.06,0.08,6,200,4,1
528972,41,finance,0.19,0.62,3,277,2,0
287391,41,unknown,0.57,0.61,3,200,8,1
868283,25,hr,0.98,0.99,5,200,4,1
132141,23,finance,0.15,0.66,5,200,9,0
722802,41,hr,0.58,0.15,5,261,6,1
650019,36,it,0.1,0.41,2,200,6,0
942360,43,finance,0.88,0.18,7,200,6,0
833367,55,finance,0.03,0.16,5,152,4,1
584176,29,unknown,0.42,0.41,7,211,6,1
118688,60,hr,0.04,0.67,5,200,2,1
141683,55,finance,0.41,0.05,5,287,6,1
989930,41,hr,0.7,0.42,5,200,6,0
362458,41,sales,0.89,0.4,4,200,1,0
348559,41,sales,0.12,0.22,6,200,5,0
87608,39,hr,0.93,0.14,6,200,6,0
1445,33,operations,0.48,0.87,5,185,6,0
243159,44,operations,0.4,0.6,5,263,6,1
380689,27,operations,0.17,0.13,5,200,6,1
253572,41,sales,0.02,0.35,6,200,8,1
583513,57,it,0.33,0.75,6,200,6,0
942136,41,operations,0.16,0.21,3,200,6,1
967536,41,finance,0.08,0.36,5,228,6,1
14342,51,finance,0.61,0.54,6,200,6,1
431027,42,hr,0.28,0.28,4,200,6,1
669415,38,it,0.89,0.76,7,237,6,1
160514,41,operations,0.64,0.15,3,200,6,0
748385,41,finance,0.67,0.26,4,200,6,0
501524,32,finance,0.3,0.25,5,200,6,0
7827,42,hr,0.06,0.26,2,226,8,0
48648,41,hr,0.15,0.84,6,252,8,0
294627,56,sales,0.64,0.51,3,277,6,0
506782,56,unknown,0.02,0.39,5,277,8,0
744479,41,it,0.63,0.61,3,159,10,0
654352,33,finance,0.2,0.28,6,230,5,1
928637,60,sales,0.71,0.35,5,200,10,1
926241,41,unknown,0.02,0.57,6,235,6,0
490713,41,operations,0.5,0.01,5,200,6,0
667123,41,finance,0.75,0.45,5,223,6,1
545276,39,finance,0.99,0.68,5,281,6,0
999703,41,it,0.91,0.73,5,242,6,0
157811,41,hr,0.3,0.45,5,295,4,0
768594,49,unknown,0.52,0.02,7,159,7,0
568733,34,it,0.7,0.99,2,200,6,0
244209,40,finance,0.21,0.23,7,298,6,0
679780,30,finance,0.69,0.31,7,164,6,0
71560,41,sales,1.0,0.51,7,200,6,0
80321,41,hr,0.64,0.32,5,200,2,0
584316,41,sales,0.71,0.09,7,160,6,0
699378,45,finance,0.3,0.28,3,252,10,0
598657,41,hr,0.63,0.14,5,200,1,1
717831,41,hr,0.83,0.05,5,213,10,0
698944,40,hr,0.17,0.72,6,231,6,0
421563,41,operations,0.57,0.38,6,159,3,0
439750,39,sales,0.92,0.14,7,200,6,0
160916,41,hr,0.69,0.46,5,156,6,0
5087,51,finance,0.58,0.76,5,237,6,0
997113,41,finance,0.56,0.05,5,200,6,0
932599,34,operations,0.22,0.62,6,195,6,0
887576,29,unknown,0.9,0.7,3,200,9,1
792565,41,it,0.87,0.78,3,210,6,1
350283,54,finance,0.37,0.59,5,176,6,1
838936,41,finance,0.04,0.4,3,200,1,0
862456,41,operations,0.72,0.49,5,272,6,1
696875,41,it,0.63,0.03,7,250,5,0
850895,41,finance,0.13,0.42,5,253,6,0
937500,46,operations,0.15,0.93,4,200,6,0
269807,41,hr,0.35,0.36,2,200,2,1
491198,41,finance,0.32,0.88,3,200,10,1
144358,53,operations,0.73,0.17,5,247,7,0
319313,43,operations,0.65,0.26,5,200,6,1
246736,50,finance,0.95,0.49,5,200,6,0
302717,41,hr,0.96,0.22,5,200,6,0
757436,41,unknown,0.25,0.79,5,179,10,0
371009,29,operations,0.63,0.12,7,269,6,0
671182,41,unknown,1.0,0.54,5,200,6,0
554144,41,finance,0.81,0.34,7,172,9,1
163673,41,hr,0.0,0.66,6,287,6,0
852926,41,hr,0.58,0.48,4,200,6,0
347295,59,unknown,0.99,0.64,5,200,5,1
968323,48,hr,0.63,0.21,5,217,9,0
99955,41,unknown,0.31,0.54,5,200,6,0
807054,41,unknown,0.26,0.87,2,231,8,1
83518,42,hr,0.31,0.86,5,247,7,0
415818,41,operations,0.54,0.67,2,200,3,1
995099,41,unknown,0.73,0.77,5,200,6,1
342633,41,hr,0.12,0.86,6,200,6,0
768593,41,hr,0.42,0.76,5,200,3,0
469160,41,hr,0.3,0.77,5,271,6,0
349783,41,sales,0.89,0.28,2,200,6,1
74890,45,operations,0.43,0.75,2,200,2,1
436555,58,finance,0.88,0.55,3,221,6,0
913892,54,finance,0.29,0.1,6,200,6,1
326414,52,operations,0.27,0.06,5,200,6,0
434029,56,finance,0.3,0.72,5,199,6,1
701883,40,finance,0.21,0.15,5,169,1,0
224643,41,finance,0.4,0.02,6,200,5,0
789137,53,hr,0.66,0.74,5,200,5,1
938773,41,hr,0.87,0.75,6,200,6,1
674310,25,sales,0.57,0.86,5,200,1,1
545381,41,sales,0.82,0.8,5,238,6,0
696065,41,hr,0.07,0.65,5,265,6,0
408364,41,finance,0.47,0.74,5,190,1,0
979619,41,operations,0.5,0.97,5,264,5,1
438601,41,finance,0.18,0.46,6,156,9,1
912398,57,sales,0.19,0.63,6,200,6,0
848359,41,finance,0.92,0.57,2,200,6,0
155347,27,it,0.32,0.83,5,200,6,0
356607,41,sales,0.31,0.39,5,200,6,0
813371,50,finance,0.89,0.32,6,200,7,0
326031,36,unknown,0.96,0.55,5,200,6,0
118080,41,it,0.27,0.52,5,266,6,0
163606,41,sales,0.38,0.89,5,200,6,0
399726,43,finance,0.62,0.02,5,200,9,1
196235,36,unknown,0.7,0.71,5,200,7,0
682110,43,hr,0.67,0.32,5,200,6,1
551045,44,hr,0.73,0.97,7,200,1,1
308921,27,sales,0.8,0.98,5,200,6,0
402940,41,sales,0.96,0.99,2,200,6,0
327950,41,finance,0.18,0.06,5,200,10,0
830016,48,operations,0.02,0.26,2,200,8,1
962004,41,finance,0.21,0.39,5,197,6,0
758194,60,it,0.61,0.29,5,208,3,1
473827,41,hr,0.88,0.39,5,265,5,0
733859,57,operations,0.39,0.56,5,272,8,1
305965,56,finance,0.03,0.51,5,200,6,1
940026,29,hr,0.78,0.1,5,200,6,0
409597,37,finance,0.31,0.94,7,200,9,0
759198,55,sales,0.31,0.2,7,200,4,0
689361,41,it,0.3,0.99,5,154,6,0
784211,41,operations,0.46,0.76,5,200,2,0
798508,26,hr,0.57,0.3,5,200,5,0
157536,35,operations,0.66,0.17,5,243,8,1
231441,41,hr,0.11,0.58,5,200,6,0
204609,41,unknown,0.27,0.88,6,200,8,0
440856,41,hr,0.08,0.99,5,200,6,0
110109,41,hr,0.53,0.42,5,200,6,0
705286,39,unknown,0.61,0.52,5,198,6,1
28647,27,hr,0.64,0.71,7,200,5,0
953730,41,sales,0.86,0.58,3,200,1,0
818702,41,finance,0.71,0.17,5,200,1,0
917333,22,finance,0.36,0.3,5,200,3,0
98279,22,it,0.88,0.31,5,200,4,0
760911,41,hr,0.56,0.36,5,230,5,1
864693,41,it,0.67,0.42,4,200,8,0
49319,41,finance,0.92,0.04,5,248,6,0
386007,27,sales,0.38,0.65,5,200,10,0
38269,41,finance,0.82,0.98,5,268,8,1
359000,32,sales,0.83,0.6,7,203,10,1
991573,41,hr,0.01,0.17,2,296,6,1
850790,51,hr,0.95,0.4,7,200,6,0
180421,41,unknown,0.58,0.26,5,252,8,0
849005,41,finance,0.29,0.74,6,246,6,0
643111,46,hr,0.76,0.93,6,200,6,0
267859,41,it,0.87,0.59,5,200,8,0
812663,28,it,0.06,0.01,5,286,6,0
454957,25,finance,0.04,0.43,5,200,10,0
993095,41,finance,0.85,0.74,5,200,6,0
461186,30,hr,0.51,0.77,3,200,6,0
465398,50,it,0.85,0.89,3,200,2,0
803005,42,sales,0.3,0.96,5,200,6,0
685809,41,unknown,0.17,0.68,4,200,6,0
347433,49,finance,0.04,0.15,7,200,1,0
182801,37,finance,0.06,0.39,5,200,6,0
186512,33,hr,0.12,0.1,2,200,3,0
14597,41,it,0.26,0.47,5,200,1,0
872759,43,sales,0.85,0.79,5,200,6,0
176563,35,it,0.35,0.6,5,209,8,0
638359,39,hr,0.04,0.85,6,200,2,1
977787,41,hr,0.19,0.88,5,200,4,0
989761,41,operations,0.24,0.56,5,200,2,1
811642,55,hr,0.69,0.6,3,200,1,1
178526,41,unknown,0.74,0.67,5,214,6,1
9512,41,hr,0.03,0.15,5,157,6,0
887046,41,unknown,0.84,0.15,6,200,5,0
125772,58,operations,0.53,0.32,5,206,2,1
107588,45,hr,0.84,0.05,3,200,4,1
624141,51,finance,0.2,0.3,5,250,6,1
218075,47,hr,0.4,0.22,3,200,6,0
100129,44,it,0.86,0.55,5,273,6,0
18178,28,unknown,0.09,0.0,6,200,6,0
630075,24,operations,0.92,0.09,5,280,6,0
915985,41,hr,0.08,0.65,3,229,6,0
187114,41,operations,0.41,0.63,7,200,7,0
442355,41,operations,0.44,0.44,5,238,6,0
984787,41,sales,0.02,0.41,6,200,6,1
945976,41,finance,0.24,0.07,5,251,6,0
283969,41,hr,0.75,0.58,5,200,6,0
734914,36,finance,0.39,0.76,6,222,6,0
181387,36,finance,0.17,0.01,5,200,8,0
354975,41,operations,0.48,0.82,4,200,6,1
326752,41,operations,0.34,0.74,6,160,6,0
92207,54,hr,0.89,0.79,4,269,6,0
702598,41,operations,0.24,0.56,5,300,1,0
296731,41,sales,0.63,0.62,5,200,10,0
196931,34,unknown,0.86,0.74,5,200,7,0
563310,28,finance,0.75,0.05,5,200,3,0
390905,41,unknown,0.8,0.02,7,200,6,0
608357,41,it,0.92,0.62,6,269,6,0
589460,41,finance,0.52,0.3,5,166,9,0
47847,41,finance,0.0,0.32,5,263,10,0
50046,46,it,0.19,0.81,5,164,4,1
437214,28,finance,0.16,0.94,7,241,7,1
672296,51,finance,0.3,0.17,5,247,4,1
205629,41,finance,0.93,0.08,2,200,6,0
658376,41,sales,0.58,0.43,5,164,6,1
799170,56,finance,0.78,0.61,5,200,6,1
224448,22,sales,0.89,0.18,5,294,6,0
451664,42,operations,0.54,0.54,5,219,6,0
734829,41,hr,0.7,0.83,5,230,2,0
643307,41,unknown,0.09,0.73,5,287,2,1
513868,58,hr,0.8,0.52,5,200,6,1
559151,41,hr,0.94,0.13,5,217,6,0
496037,41,hr,0.33,0.34,5,273,10,0
586807,28,finance,0.52,0.27,5,200,6,0
240196,41,hr,0.4,0.5,4,200,6,0
173919,33,it,0.37,0.06,5,200,7,0
134375,41,it,0.04,0.87,5,200,9,1
584673,59,unknown,0.94,0.59,5,200,9,0
232311,41,operations,0.95,0.49,5,269,1,0
44703,45,finance,0.5,0.83,5,200,3,0
163338,32,finance,0.44,0.63,5,167,6,0
311093,41,it,0.44,0.86,2,212,6,1
308501,32,unknown,0.71,0.88,5,200,6,0
706184,53,hr,0.7,0.07,5,200,6,1
422971,41,hr,0.7,0.23,3,200,6,1
195772,41,unknown,0.98,0.86,5,200,6,1
64210,41,operations,0.49,0.3,5,200,6,0
194718,53,operations,0.17,0.45,5,232,3,0
438088,41,hr,0.61,0.05,2,200,6,0
764085,41,hr,0.36,0.07,5,273,6,0
454072,37,sales,0.59,0.22,4,181,6,1
482395,41,hr,0.79,0.22,6,176,8,1
288639,41,finance,0.48,0.9,2,200,6,0
108827,49,it,0.67,0.94,3,200,6,0
396129,52,hr,0.48,0.85,5,270,6,0
102714,41,finance,0.08,0.04,3,200,1,1
466453,41,operations,0.39,0.18,5,294,6,0
434898,41,unknown,0.64,0.0,3,190,2,0
566795,37,hr,0.22,0.17,5,200,6,0
543854,43,unknown,0.7,0.44,5,172,6,1
442334,41,hr,0.04,0.54,5,208,5,0
350823,25,operations,0.42,0.5,5,252,1,0
601380,37,hr,0.35,0.76,5,256,1,0
923467,41,finance,0.75,0.94,5,185,4,0
206644,35,operations,0.46,0.76,5,186,7,0
71588,40,finance,0.47,0.9,7,233,6,0
161248,36,finance,0.85,0.84,5,191,5,1
911678,41,it,0.67,0.56,3,200,6,0
427255,41,finance,0.09,0.26,5,206,6,1
824086,41,hr,0.85,0.06,5,287,6,0
430974,41,finance,0.76,0.2,5,200,6,0
73162,42,hr,0.29,0.12,3,270,8,0
810491,41,unknown,0.84,0.19,5,200,6,0
20075,41,finance,0.05,0.99,5,200,6,0
685586,41,unknown,0.47,0.64,5,200,8,0
659495,37,finance,0.2,0.58,3,278,2,1
904763,45,unknown,0.22,0.17,5,200,2,1
553331,35,it,0.4,0.05,5,271,8,0
851423,54,operations,0.64,0.89,5,200,6,1
137863,22,finance,0.69,0.94,6,200,6,0
429077,40,it,0.75,0.52,5,200,2,0
166717,41,sales,0.45,0.54,5,240,10,0
706220,41,operations,0.92,0.32,3,226,6,1
232509,52,hr,0.87,0.17,5,200,8,1
1434,22,operations,0.16,0.71,4,200,6,0
661364,41,it,0.96,0.2,5,200,7,0
130740,54,hr,0.47,0.12,5,200,4,0
597001,42,hr,0.63,0.1,5,200,2,0
629626,26,finance,0.8,0.71,3,228,7,0
569039,41,hr,0.41,0.78,5,160,6,0
955996,54,finance,0.85,0.01,3,200,6,0
895180,32,unknown,0.89,0.44,7,200,10,0
328309,41,unknown,0.16,0.04,5,200,5,0
771609,41,sales,0.35,0.64,2,232,6,0
563321,41,hr,0.05,0.21,3,200,3,0
414513,56,it,0.99,0.0,7,200,3,0
603504,26,sales,0.29,0.36,6,200,1,0
736015,24,hr,0.56,0.87,6,200,6,0
998650,41,sales,0.25,0.16,5,200,6,0
780444,52,hr,0.26,0.24,5,200,6,1
303267,49,unknown,0.46,0.6,5,200,6,1
697375,41,hr,0.57,0.29,5,200,6,0
757730,41,sales,0.95,0.8,5,200,9,0
731123,41,sales,0.98,0.11,5,200,6,0
48375,38,it,0.88,0.11,5,210,6,1
343640,33,operations,0.28,0.06,5,200,6,0
251294,26,finance,0.43,0.74,6,200,5,0
224336,41,unknown,0.07,0.82,5,200,6,0
616167,56,hr,0.35,0.8,5,200,6,0
516908,41,operations,0.69,0.15,6,200,6,1
20482,41,finance,0.75,0.57,5,219,6,0
454399,48,unknown,0.07,0.69,7,200,6,1
438987,41,hr,0.33,0.24,3,154,8,0
606768,41,finance,0.03,0.54,2,200,6,1
888788,41,finance,0.25,0.63,4,290,6,0
55261,26,hr,0.72,0.32,6,237,1,1
23427,51,operations,0.02,0.63,4,247,6,0
635678,39,operations,0.98,0.06,5,200,4,0
352128,41,hr,0.2,0.57,6,214,6,0
920382,41,hr,1.0,0.46,5,200,10,1
212620,41,finance,0.06,0.93,5,200,1,0
56416,59,finance,0.37,0.75,5,164,9,1
650903,53,sales,0.23,0.48,6,200,6,1
897295,41,finance,0.33,0.74,4,200,2,0
61005,41,hr,0.69,0.91,5,200,1,0
38144,58,finance,0.75,0.42,5,295,10,0
403475,41,hr,0.81,0.94,6,200,4,0
946004,60,unknown,0.74,0.38,2,268,6,1
687574,41,unknown,0.67,0.44,2,200,10,0
665446,49,hr,0.23,0.68,4,238,6,0
285970,41,finance,0.36,0.5,3,272,6,1
102589,49,hr,0.81,0.8,5,200,6,1
182463,41,operations,0.38,0.03,5,206,6,0
399208,32,hr,0.32,0.84,6,299,6,1
757068,51,finance,0.79,0.42,5,200,6,0
478857,59,finance,0.45,0.02,7,244,6,0
835201,33,sales,0.37,0.74,2,196,6,0
745965,26,hr,0.51,0.52,5,200,10,0
76707,41,hr,0.82,0.35,5,164,6,1
380225,55,unknown,0.59,0.18,7,200,6,0
636281,41,finance,0.71,0.03,5,200,2,0
861697,31,unknown,0.29,0.06,4,158,4,0
536078,24,finance,0.81,0.49,5,160,6,1
863088,57,finance,0.02,0.95,5,247,6,0
971963,41,sales,0.62,0.82,5,239,7,1
311250,41,it,0.94,0.3,7,179,1,0
720811,41,hr,0.92,0.03,5,167,7,0
2032,52,operations,0.45,0.22,5,200,6,1
795742,41,operations,0.8,0.12,2,200,9,1
180036,57,operations,0.03,0.59,5,200,6,0
904190,56,hr,0.43,0.45,5,214,6,1
453659,26,operations,0.32,1.0,7,237,6,0
997202,41,sales,0.74,0.92,6,200,8,0
845165,36,hr,0.53,0.05,5,200,8,0
771370,41,sales,0.41,0.68,5,167,1,1
142023,58,hr,0.66,0.78,7,200,6,0
892545,60,unknown,0.31,0.22,3,236,6,1
999911,41,finance,0.51,0.7,5,191,6,0
77157,44,finance,0.37,0.23,5,252,6,0
754405,41,hr,0.34,0.9,5,200,6,1
978822,41,finance,0.74,0.51,5,248,6,1
214276,23,sales,0.57,0.61,5,300,10,0
61722,43,unknown,0.5,0.1,5,200,6,1
710939,41,operations,0.87,0.15,5,200,6,0
413185,54,sales,0.83,0.82,7,200,10,1
549463,41,unknown,0.6,0.89,5,151,6,0
413902,41,operations,0.72,0.87,5,200,2,1
280902,41,sales,0.48,0.45,5,200,9,0
385665,26,finance,0.13,0.86,2,200,6,0
241546,46,sales,0.61,0.39,5,200,10,0
874322,25,it,0.51,0.25,7,200,6,1
792584,25,finance,0.73,0.43,7,157,7,0
316714,41,finance,0.88,0.51,2,200,7,0
658559,41,finance,0.65,0.19,5,257,3,0
386221,40,hr,0.89,0.33,5,200,6,1
842443,41,it,0.87,0.56,5,200,6,1
148530,49,finance,0.17,0.9,5,252,6,0
778817,36,it,0.64,0.77,5,200,6,0
298221,41,sales,0.5,0.69,7,200,6,0
530302,41,finance,0.19,0.18,5,244,9,1
218821,41,hr,0.73,0.11,6,152,6,0
347699,28,unknown,0.96,0.34,5,200,10,0
85345,23,operations,0.55,0.54,4,200,9,0
260329,41,operations,1.0,0.73,6,200,6,0
648323,41,hr,0.48,0.51,5,200,9,0
851599,42,sales,0.98,0.1,5,200,2,0
967523,24,sales,0.08,0.28,5,251,6,0
852402,41,it,0.11,0.24,5,298,4,0
68934,41,sales,0.49,0.82,5,200,8,0
969850,39,finance,0.33,0.02,2,150,6,0
411730,48,hr,0.93,0.37,5,176,4,1
279888,41,operations,0.16,0.42,7,200,5,1
967493,29,sales,0.55,0.18,2,200,6,0
565171,41,finance,0.63,0.29,6,200,4,0
386921,43,it,0.49,0.88,2,169,10,1
129949,41,unknown,0.1,0.61,5,191,6,1
807778,41,finance,0.46,0.54,5,228,4,1
687575,39,hr,0.88,0.4,3,216,3,1
395270,26,finance,0.67,0.71,5,200,6,0
173426,38,sales,0.24,0.51,5,200,6,0
535942,41,hr,0.14,0.64,5,200,4,1
486012,41,finance,0.49,0.78,3,162,6,0
766581,41,hr,0.69,0.89,5,200,6,1
324926,41,finance,0.52,0.53,5,200,4,0
602529,60,operations,0.36,0.2,5,200,6,1
875787,41,sales,0.27,0.28,2,257,3,1
279707,41,finance,0.13,0.23,3,200,3,0
462319,41,operations,0.83,0.35,5,200,6,0
849050,41,it,0.62,0.02,5,269,8,1
357977,55,finance,0.55,0.97,5,234,6,0
565765,41,it,0.81,1.0,6,254,6,0
835013,41,hr,0.45,0.85,5,209,6,1
738235,54,hr,0.84,0.47,7,206,6,0
354515,41,unknown,0.5,0.65,5,200,1,0
173195,41,operations,0.55,0.6,5,268,6,0
662398,31,it,0.97,0.08,5,180,6,0
830620,41,hr,0.74,0.84,6,292,2,1
22314,31,unknown,0.86,0.76,3,239,6,0
959366,41,finance,0.74,0.18,7,200,6,0
367103,41,sales,0.09,0.91,5,200,3,0
979506,41,it,0.18,0.88,6,200,6,1
816054,41,it,0.78,0.8,5,200,6,1
359041,22,operations,0.75,0.77,4,200,6,0
531668,41,unknown,0.47,0.56,5,271,6,0
497756,50,finance,0.97,0.86,5,200,1,0
219408,41,finance,0.2,0.29,3,190,6,0
94783,41,hr,0.01,0.86,3,180,2,1
908404,41,sales,0.44,0.06,7,200,6,0
273748,41,it,0.56,0.71,6,225,6,0
899771,41,sales,0.13,0.35,5,200,6,1
501606,41,finance,0.55,0.06,5,291,6,0
236225,32,hr,0.13,0.77,3,243,6,0
293668,32,finance,0.12,0.85,5,237,8,0
569748,36,unknown,0.49,0.0,2,163,8,0
792015,41,operations,0.45,0.5,5,180,6,0
844894,41,hr,0.99,0.89,2,200,6,0
321483,41,sales,0.9,0.7,5,200,2,0
389868,41,hr,0.83,0.38,6,200,8,0
642209,30,hr,0.2,0.58,5,200,5,0
638744,55,unknown,0.59,0.25,5,157,6,0
156124,41,operations,0.03,0.67,4,200,6,1
647840,47,finance,0.59,0.37,6,200,8,1
682060,23,finance,0.76,0.98,5,156,7,0
273805,41,it,0.01,0.35,5,207,6,0
370987,41,finance,0.4,0.5,6,200,6,0
841264,41,hr,0.96,0.5,5,248,6,0
568824,57,sales,0.52,0.82,5,200,6,0
144928,41,hr,0.88,0.01,5,282,6,1
465805,41,hr,0.96,0.94,5,200,8,1
367217,23,hr,0.14,0.06,2,272,6,1
821737,41,hr,0.89,0.24,6,200,1,0
15842,41,hr,0.04,0.08,3,265,6,1
553381,29,sales,0.95,0.95,5,191,4,0
309669,41,finance,0.84,0.01,6,226,3,0
339887,39,sales,0.19,0.61,5,200,9,0
65273,26,operations,0.07,0.98,5,200,6,0
733650,41,finance,0.7,0.03,2,200,6,0
396293,41,it,0.48,0.16,5,200,3,0
919634,24,finance,0.42,0.91,5,200,3,1
96934,40,it,0.16,0.87,2,200,2,0
173987,41,sales,0.25,0.82,5,194,10,0
5084,41,unknown,0.82,0.01,5,168,6,0
145599,41,hr,0.43,0.6,5,200,9,1
198516,58,sales,0.2,0.39,2,255,3,1
426209,41,finance,0.12,0.42,5,200,9,0
632514,60,hr,0.55,0.58,5,200,6,1
670189,22,it,0.91,0.06,3,200,6,0
663515,53,hr,0.19,0.3,5,291,6,0
545342,42,unknown,0.49,0.3,7,200,8,0
590897,25,operations,0.54,0.28,5,200,2,0
648374,41,it,0.29,0.48,5,167,6,0
444189,41,it,0.97,0.95,5,200,6,0
808828,58,finance,0.65,0.62,5,200,6,0
279994,41,sales,0.48,0.87,5,151,9,0
337335,41,sales,0.06,0.82,5,216,6,0
254055,41,it,0.96,0.41,3,200,9,0
626471,56,hr,0.08,0.61,6,200,6,0
737651,58,hr,0.57,0.56,5,213,6,0
253629,37,finance,0.1,0.72,5,274,6,0
333808,41,operations,0.15,0.46,5,174,9,0
242160,49,hr,0.31,0.83,5,152,7,0
225137,59,finance,0.53,0.22,5,276,6,0
382533,25,it,0.11,0.12,5,200,1,0
528582,41,finance,0.69,0.99,5,158,5,0
850301,41,sales,0.76,0.26,5,200,1,1
556729,48,hr,0.26,0.23,5,239,8,0
826254,30,finance,0.66,0.56,2,177,6,0
563505,41,finance,0.11,0.21,2,205,3,0
827434,46,hr,0.37,0.38,7,236,6,0
823838,41,finance,0.13,0.76,5,200,3,0
746544,35,finance,0.88,0.39,4,192,7,0
88746,60,it,0.89,0.21,4,200,7,1
943732,41,hr,0.74,0.22,5,200,9,1
372424,41,sales,0.47,0.82,5,275,6,0
335466,52,unknown,0.21,0.35,5,218,3,1
221218,41,hr,0.72,0.41,5,214,3,0
760229,41,unknown,0.63,0.83,7,200,6,0
422961,47,hr,0.5,0.87,4,200,6,0
878653,45,unknown,0.46,0.58,3,200,8,0
62911,43,finance,0.94,0.11,5,252,8,1
237576,41,unknown,0.37,0.53,5,200,6,0
348045,47,operations,0.61,0.5,5,200,6,0
949485,25,hr,0.94,0.85,5,200,6,1
418410,30,unknown,0.67,0.89,5,170,6,1
908218,41,it,0.76,0.7,2,200,6,0
857687,28,operations,0.55,0.27,5,257,6,1
278065,47,unknown,0.87,0.68,5,153,9,0
831904,28,unknown,0.6,0.24,5,198,8,1
270855,37,it,0.13,0.36,3,200,4,0
106891,36,operations,0.09,0.29,6,200,6,0
641256,41,hr,0.1,0.11,5,200,4,1
829572,41,finance,0.47,0.5,2,225,6,1
947034,28,finance,0.68,0.34,6,254,8,0
892931,41,finance,0.73,0.22,5,200,2,0
528455,41,hr,0.95,0.84,5,205,6,1
71842,41,hr,0.2,0.68,5,276,10,1
362864,41,hr,0.98,0.88,4,200,5,0
841093,41,hr,0.0,0.14,4,200,6,0
392629,31,unknown,0.84,0.14,4,200,6,1
234622,41,hr,0.07,0.44,7,291,6,1
969847,41,it,0.66,0.19,5,200,5,1
396620,49,it,0.41,0.89,3,200,6,0
799491,26,sales,0.33,0.39,5,199,8,1
914694,44,operations,0.24,0.49,5,286,6,1
234203,30,sales,0.4,0.52,5,200,6,0
680295,41,sales,0.61,0.07,5,200,6,0
407138,41,hr,0.44,0.83,5,175,2,0
855712,38,hr,0.97,0.78,5,200,7,1
825018,41,hr,0.39,0.89,4,200,6,0
121728,26,it,0.27,0.44,2,200,6,0
555335,41,hr,0.6,0.45,6,200,6,0
366237,26,sales,1.0,0.41,5,200,6,0
911007,41,hr,0.94,0.8,2,194,3,1
926343,36,hr,0.86,0.15,2,178,8,0
340619,41,sales,0.59,0.44,5,199,6,0
222103,55,hr,0.54,0.67,4,200,6,1
755003,41,it,0.46,0.75,7,200,10,0
899164,41,it,0.83,0.2,7,275,8,0
535647,23,unknown,0.61,0.87,5,200,6,0
898680,59,it,0.49,0.68,4,156,6,0
75758,41,it,0.03,0.64,6,200,6,0
564803,41,hr,0.32,0.04,5,200,8,1
408346,41,hr,0.11,0.87,5,200,8,0
878465,28,operations,0.68,0.88,5,200,1,0
576977,41,hr,0.58,0.95,2,169,9,0
801429,41,hr,0.19,0.42,5,200,9,0
507989,40,hr,0.14,0.73,5,192,6,0
479501,59,operations,0.89,0.61,4,185,3,1
178111,41,it,0.92,0.96,4,200,6,0
724438,36,operations,0.45,0.86,7,200,6,1
172728,50,it,0.55,0.33,5,200,3,0
86786,42,finance,0.76,0.41,5,162,8,1
125619,41,hr,0.2,0.12,5,200,10,0
793693,46,it,0.79,0.49,2,276,6,0
821784,41,sales,0.6,0.47,6,200,9,1
331835,38,it,0.62,0.2,5,198,6,0
121366,41,finance,0.75,0.56,5,200,10,0
256136,41,sales,0.92,0.23,5,200,6,0
444061,50,sales,0.46,0.75,3,200,6,0
561340,33,it,0.77,0.95,5,236,6,0
986191,41,finance,0.22,0.57,5,200,1,0
558321,41,finance,0.17,0.39,2,200,6,0
143753,57,operations,0.9,0.42,5,200,6,0
605320,23,operations,0.82,0.59,2,224,6,0
93756,41,it,0.03,0.85,7,200,7,0
980149,45,hr,0.13,0.97,7,179,5,0
981646,41,sales,0.18,0.18,5,166,6,0
829989,51,finance,0.46,0.85,6,200,6,0
661443,27,finance,0.64,0.07,5,200,6,1
627047,46,hr,0.95,0.8,5,200,6,1
573817,45,it,0.41,0.04,5,238,1,0
412017,41,unknown,0.76,0.35,7,230,8,1
570584,41,hr,0.41,0.61,5,292,6,0
683243,57,sales,0.95,0.8,5,200,6,0
990965,50,hr,0.09,0.3,4,200,9,1
11863,46,operations,0.07,0.45,5,216,6,0
367736,41,finance,0.08,0.58,5,264,7,1
724078,56,finance,0.16,0.39,5,200,6,1
420093,33,hr,0.55,0.08,3,170,4,0
911821,41,finance,0.15,0.69,6,227,6,0
